Region_ID,Region,Year,Treatment,Total-City,Total(KAZ)-City,Total(RUS)-City,Total(Low)-City,Total(Low)-City %,KAZ(Low)-City,RUS(Low)-City,Total(Low-Mid)-City,KAZ(Low-Mid)-City,RUS(Low-Mid)-City,Toal(Low+Low-Mid)-City,Toal(Low+Low-Mid)-City-%,Total(Mid)-City,KAZ(Mid)-City,RUS(Mid)-City,Total(High-Mid)-City,KAZ(High-Mid)-City,RUS(High-Mid)-City,Total(High)-City,Total(High)-City-%,Total(High)-City-% of Column,KAZ(High)-City,RUS(High)-City,Total-Rural,Total(KAZ)-Rural,Total(RUS)-Rural,Total(Low)-Rural,Total(Low)-Rural-%,KAZ(Low)-Rural,RUS(Low)-Rural,Total(Low-Mid)-Rural,KAZ(Low-Mid)-Rural,RUS(Low-Mid)-Rural,Total(Mid)-Rural,KAZ(Mid)-Rural,RUS(Mid)-Rural,Total(High-Mid)-Rural,KAZ(High-Mid)-Rural,RUS(High-Mid)-Rural,Total(High)-Rural,KAZ(High)-Rural,RUS(High)-Rural,Population,Population_City,Population_Rural,New_Schools,Number_of_Schools_City,Number_of_Schools_Rural,Number_of_Students,Number_of_Students_City ,Number_of_Students_Rural,Number_of_Teachers,Percent_of_Students_Covered_Avg,Percent_of_Students_Covered_City,Percent_of_Students_Covered_Rural,Students_per_School_City,Students_per_School_Rural,Students_per_School_Total,Students_Per_Teacher,Teachers_per_School,Total_Low,Total_Low-Mid,Total_Mid,Total_High-Mid,Total_High,Low_%,Low-Mid%,Mid_%,High_Mid%,High_%
14,Pavlodar,2016,0,1667,687,980,41,0.02,28,13,245,91,154,286,0.17,506,172,334,331,136,195,544,0.33,0.06,260,284,897,590,307,40,0.04,22,18,166,107,59,273,153,120,189,129,60,229,179,50,758479,534433,224046,4,66,478,72226,29030,43196,12705,104.14,124.02,84.25,440,90,133,6,23,81,411,779,520,773,3.16%,16.03%,30.38%,20.28%,30.15%
16,Turkistan,2016,0,7589,6198,1391,542,0.07,484,58,1699,1434,265,2241,0.3,2410,1931,479,1167,911,256,1771,0.23,0.21,1438,333,11957,11302,655,1336,0.11,1283,53,3853,3669,184,3880,3660,220,1445,1359,86,1443,1331,112,2841307,1277957,1563350,1,94,318,95390,63890,31500,12634,98.49,110.12,86.86,680,99,232,8,31,1878,5552,6290,2612,3214,9.61%,28.40%,32.18%,13.36%,16.44%
17,West Kazakhstan,2016,0,1341,805,536,39,0.03,24,15,266,160,106,305,0.23,518,295,223,253,149,104,265,0.2,0.03,177,88,1981,1642,339,79,0.04,66,13,496,409,87,750,615,135,372,297,75,284,255,29,636852,317230,319622,1,70,333,93411,46497,46914,13870,113.63,139.15,88.1,664,141,232,7,34,118,762,1268,625,549,3.55%,22.94%,38.17%,18.81%,16.53%
1,Akmola,2017,0,1434,817,617,156,0.11,100,56,314,175,139,470,0.33,605,329,276,353,210,143,6,0,0.01,3,3,1530,952,578,179,0.12,117,62,442,239,203,647,395,252,259,198,61,3,3,3,734369,348692,385677,1,99,494,117206,52825,64381,15502,112.97,131.24,94.69,534,130,198,8,26,335,756,1252,612,9,11.30%,25.51%,42.24%,20.65%,0.30%
2,Aktobe,2017,0,2808,2119,689,336,0.12,248,88,578,374,204,914,0.33,1100,804,296,792,692,100,27,0.01,0.05,1,1,2037,1842,195,280,0.14,249,31,473,411,62,795,712,83,475,456,19,14,14,14,845679,531748,313931,11,102,330,131741,78194,53547,16747,105.3,115.72,94.87,767,162,305,8,39,616,1051,1895,1267,41,12.71%,21.69%,39.11%,26.15%,0.85%
3,Almaty,2017,0,2731,1984,747,335,0.12,258,77,669,463,206,1004,0.37,1161,808,353,558,451,107,19,0.01,0.04,4,4,7032,5950,1082,847,0.12,720,127,2130,1749,381,2970,2533,437,1069,935,134,16,13,16,1983465,474717,1508748,27,106,656,357595,86561,271034,36503,113.77,131.12,96.42,817,413,469,10,48,1182,2799,4131,1627,35,12.11%,28.67%,42.31%,16.66%,0.36%
5,Astana City,2017,0,4259,2594,1665,622,0.15,447,175,823,490,333,1445,0.34,1594,867,727,1194,777,417,35,0.01,0.07,13,13,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972692,972692,0,1,105,0,135633,135633,0,8388,56.55,113.09,0,1292,0,1292,16,80,622,823,1594,1194,35,14.60%,19.32%,37.43%,28.03%,0.82%
6,Atyrau,2017,0,1729,1065,664,355,0.21,242,113,450,282,168,805,0.47,532,302,230,378,232,146,17,0.01,0.03,7,7,1520,1365,155,459,0.3,419,40,546,476,70,413,371,42,100,97,3,2,2,2,607528,291815,315713,1,65,134,110669,54915,55754,10600,110.45,133.01,87.89,845,416,556,10,53,814,996,945,478,19,25.05%,30.66%,29.09%,14.71%,0.58%
7,East Kazakhstan,2017,0,3091,2015,1076,429,0.14,259,170,720,400,320,1149,0.37,1046,656,390,870,687,183,101,0.03,0.2,13,13,3069,2554,515,425,0.14,358,67,727,547,180,1142,943,199,741,673,68,34,33,34,1389568,838305,551263,5,177,513,183805,105508,78297,48296,99.25,114.74,83.75,596,153,266,4,70,854,1447,2188,1611,135,13.86%,23.49%,35.52%,26.15%,2.19%
8,Jambyl ,2017,0,2483,1907,576,470,0.19,387,83,625,457,168,1095,0.44,916,667,249,472,396,76,23,0.01,0.05,0,0,3588,3313,275,732,0.2,683,49,910,835,75,1142,1060,82,779,710,69,25,25,25,1115307,448670,666637,5,97,366,210392,84285,126107,23770,106.16,120.93,91.38,869,345,454,9,51,1202,1535,2058,1251,48,19.80%,25.28%,33.90%,20.61%,0.79%
9,Karaganda,2017,0,3446,1836,1610,404,0.12,222,182,864,415,449,1268,0.37,1552,814,738,622,383,239,11,0,0.02,2,2,1402,1083,319,172,0.12,139,33,465,374,91,604,450,154,160,119,41,1,1,1,1382734,1098499,284235,1,234,319,187614,143682,43932,20689,96.71,106.78,86.64,614,138,339,9,37,576,1329,2156,782,12,11.88%,27.41%,44.47%,16.13%,0.25%
10,Kostanay,2017,0,1131,464,667,91,0.08,45,46,229,83,146,320,0.28,486,177,309,315,154,161,7,0.01,0.01,5,5,1143,557,586,115,0.1,60,55,305,121,184,504,246,258,217,128,89,2,2,2,879134,468822,410312,1,98,449,104767,54086,50681,13815,97.26,114.43,80.08,552,113,192,8,25,206,534,990,532,9,9.06%,23.48%,43.54%,23.39%,0.40%
11,Kyzylorda,2017,0,1796,1607,189,174,0.1,152,22,414,353,61,588,0.33,850,763,87,358,339,19,6,0,0.01,0,0,2348,2234,114,149,0.06,136,13,493,446,47,1269,1224,45,433,424,9,4,4,4,773143,340834,432309,13,73,235,143539,61373,82166,18737,104.04,117.73,90.35,841,350,466,8,61,323,907,2119,791,10,7.79%,21.89%,51.13%,19.09%,0.24%
12,Mangystau,2017,0,1579,1278,301,173,0.11,139,34,337,271,66,510,0.32,703,564,139,364,303,61,4,0,0.01,1,1,2017,1986,31,366,0.18,360,6,580,570,10,789,776,13,277,275,2,5,5,5,642824,273540,369284,0,56,97,122286,50152,72134,10098,112.17,130.55,93.79,896,744,799,12,66,539,917,1492,641,9,14.99%,25.50%,41.49%,17.83%,0.25%
13,North Kazakhstan,2017,0,766,317,449,80,0.1,40,40,195,65,130,275,0.36,349,133,216,140,78,62,2,0,0,1,1,1328,668,660,171,0.13,105,66,470,234,236,575,262,313,112,67,45,0,0,0,563300,249294,314006,23,119,783,440261,97301,342960,23045,106.4,116.81,95.98,818,438,488,19,26,251,665,924,252,2,11.99%,31.76%,44.13%,12.03%,0.10%
14,Pavlodar,2017,0,1656,803,853,143,0.09,68,75,188,67,121,331,0.2,570,262,308,735,396,339,33,0.02,0.07,10,10,868,602,266,98,0.11,77,21,163,93,70,342,242,100,259,184,75,6,6,6,757014,534667,222347,0,63,465,72622,30115,42507,12435,102.53,123.34,81.72,478,91,138,6,24,241,351,912,994,39,9.55%,13.91%,36.13%,39.38%,1.55%
16,Turkistan,2017,0,8812,7271,1541,1424,0.16,1186,238,1940,1563,377,3364,0.38,3001,2433,568,2421,2076,345,189,0.02,0.38,13,13,12165,11520,645,2187,0.18,2064,123,3994,3773,221,4490,4274,216,1447,1364,83,47,45,47,2878636,1302040,1576596,0,96,302,98521,66137,32384,13179,98.17,111.44,84.89,689,107,248,7,33,3611,5934,7491,3868,236,17.21%,28.29%,35.71%,18.44%,1.13%
17,West Kazakhstan,2017,0,1421,942,479,200,0.14,138,62,339,212,127,539,0.38,622,389,233,258,202,56,15,0.01,0.03,1,1,1602,1350,252,164,0.1,133,31,438,351,87,708,603,105,281,252,29,11,11,11,641513,324459,317054,2,70,327,96830,49743,47087,14062,112.81,138.38,87.24,711,144,244,7,35,364,777,1330,539,26,12.04%,25.70%,44.00%,17.83%,0.86%
1,Akmola,2018,0,3477,2195,1282,493,0.14,356,137,900,527,373,1393,0.4,1308,801,507,762,504,258,20,0.01,0.02,7,7,1827,1201,626,299,0.16,220,79,486,288,198,693,445,248,342,241,101,7,7,7,738942,348685,390257,4,98,486,120304,54239,66065,15581,112.85,132.71,92.98,553,136,206,8,27,792,1386,2001,1104,27,14.93%,26.13%,37.73%,20.81%,0.51%
2,Aktobe,2018,0,5198,4290,908,780,0.15,600,180,924,663,261,1704,0.33,1756,1424,332,1728,1598,130,42,0.01,0.04,5,5,2211,2005,206,304,0.14,269,35,369,307,62,774,691,83,744,718,26,20,20,20,857711,545312,312399,10,106,318,137217,83388,53829,17869,103.5,115.99,91.01,787,169,324,8,42,1084,1293,2530,2472,62,14.63%,17.45%,34.15%,33.36%,0.84%
3,Almaty,2018,0,11211,9477,1734,1577,0.14,1344,233,2701,2166,535,4278,0.38,4462,3754,708,2469,2212,257,62,0.01,0.07,1,1,8368,7345,1023,1143,0.14,1013,130,2041,1717,324,3326,2918,408,1808,1648,160,50,49,50,2017277,464453,1552824,4,106,672,377170,89071,288099,38524,116.17,135.11,97.22,840,429,485,10,50,2720,4742,7788,4277,112,13.89%,24.22%,39.78%,21.84%,0.57%
5,Astana City,2018,1,5098,3184,1914,1004,0.2,661,343,1165,591,571,2169,0.43,1721,988,732,1205,940,264,54,0.01,0.06,4,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030577,1030577,0,4,105,0,148959,148959,0,9290,58.08,116.16,0,1419,0,1419,16,88,1004,1165,1721,1205,54,19.69%,22.85%,33.76%,23.64%,1.06%
6,Atyrau,2018,0,3793,2892,901,1033,0.27,849,184,1101,852,249,2134,0.56,978,700,272,668,481,186,67,0.02,0.07,10,10,1799,1628,171,582,0.32,534,48,612,555,57,429,379,50,166,150,16,10,10,10,620684,325421,295263,4,69,133,117844,59835,58009,11101,107.17,125.06,89.28,867,436,583,11,55,1615,1713,1407,834,77,28.88%,30.63%,25.16%,14.91%,1.38%
7,East Kazakhstan,2018,0,6829,4976,1853,1110,0.16,809,301,1650,1058,591,2760,0.4,2165,1463,702,1889,1638,251,169,0.02,0.18,8,8,3081,2594,487,416,0.14,370,46,691,536,155,1033,826,207,863,788,75,78,74,78,1383745,845758,537987,2,181,509,187245,109342,77903,52839,98.1,114.45,81.74,604,153,271,4,77,1526,2341,3198,2752,247,15.40%,23.62%,32.27%,27.77%,2.49%
8,Jambyl ,2018,0,5953,5255,698,1117,0.19,991,126,936,801,135,2053,0.34,1850,1581,269,2030,1872,158,113,0.02,0.12,10,10,3689,3477,212,568,0.15,530,38,539,487,52,1069,1002,67,1444,1393,51,69,65,69,1117220,443896,673324,9,100,365,217602,88151,129451,24348,106.54,123.02,90.05,882,355,468,9,52,1685,1475,2919,3474,182,17.48%,15.30%,30.27%,36.03%,1.89%
9,Karaganda,2018,0,5603,3468,2135,837,0.15,566,271,1534,866,668,2371,0.42,2332,1400,932,898,635,263,11,0,0.01,1,1,1519,1209,310,274,0.18,238,36,466,356,110,591,459,132,186,154,32,2,2,2,1380538,1099146,281392,2,237,309,191405,147775,43630,20770,94.73,106.51,82.94,624,141,351,9,38,1111,2000,2923,1084,13,15.60%,28.08%,41.04%,15.22%,0.18%
10,Kostanay,2018,0,2839,1380,1459,198,0.07,93,105,550,177,373,748,0.26,1190,538,650,900,570,329,20,0.01,0.02,2,2,1509,823,686,148,0.1,74,74,339,127,212,655,349,306,360,266,94,7,7,7,875616,472807,402809,0,98,434,105897,55934,49963,14046,95.47,112.39,78.54,571,115,199,8,26,346,889,1845,1260,27,7.96%,20.45%,42.43%,28.98%,0.62%
11,Kyzylorda,2018,0,4737,4347,390,517,0.11,455,62,794,719,75,1311,0.28,2315,2128,187,1111,1045,66,22,0,0.02,0,0,2723,2601,122,234,0.09,220,14,524,489,35,1500,1443,57,457,441,16,8,8,8,783156,346193,436 963,7,75,235,149293,64821,84472,19639,102.88,115.96,89.8,864,359,482,8,63,751,1318,3815,1568,30,10.07%,17.67%,51.14%,21.02%,0.40%
12,Mangystau,2018,0,4094,3666,428,577,0.14,490,87,1070,928,142,1647,0.4,1613,1450,163,834,798,36,29,0.01,0.03,0,0,2249,2215,34,318,0.14,313,5,598,585,13,887,875,12,435,431,4,11,11,11,660317,269243,391074,7,57,97,129906,53522,76384,11003,114.17,133.28,95.05,939,787,844,12,71,895,1668,2500,1269,40,14.11%,26.30%,39.41%,20.01%,0.63%
13,North Kazakhstan,2018,0,2425,1047,1378,258,0.11,132,126,719,280,439,977,0.4,1071,428,643,375,206,169,5,0,0.01,1,1,1526,688,838,179,0.12,91,88,522,219,303,670,288,382,154,89,65,1,1,1,1977026,388844,1588182,25,122,789,452582,100896,351686,23915,113.35,129.38,97.31,827,446,497,19,26,437,1241,1741,529,6,11.06%,31.41%,44.06%,13.39%,0.15%
14,Pavlodar,2018,0,2646,1595,1051,300,0.11,175,125,418,202,216,718,0.27,866,463,402,1035,741,294,90,0.03,0.1,14,14,924,678,246,132,0.14,100,32,195,119,76,304,213,91,272,225,47,21,21,21,558584,250850,307734,0,63,445,72628,30943,41685,12431,100.74,122.44,79.04,491,94,143,6,24,432,613,1170,1307,111,12.10%,17.17%,32.77%,36.61%,3.11%
16,Turkistan,2018,0,15924,14764,1160,2953,0.19,2735,218,4129,3828,301,7082,0.44,5649,5243,406,3153,2938,215,202,0.01,0.22,20,20,12602,11921,681,2358,0.19,2209,149,3460,3290,170,4454,4230,224,2200,2080,120,130,112,130,754854,533477,221377,0,94,289,100942,68501,32441,13231,98.52,112.93,84.1,729,112,264,8,35,5311,7589,10103,5353,332,18.62%,26.60%,35.42%,18.77%,1.16%
17,West Kazakhstan,2018,0,3623,2834,789,471,0.13,360,111,852,611,241,1323,0.37,1508,1175,333,790,687,103,31,0.01,0.03,1,1,1912,1657,255,229,0.12,186,43,455,359,96,800,711,89,419,392,27,9,9,9,646927,333263,313664,5,72,321,100198,53717,46481,14366,111.16,137.98,84.33,746,145,255,7,37,700,1307,2308,1209,40,12.65%,23.61%,41.70%,21.84%,0.72%
1,Akmola,2019,0,1562,897,665,358,0.23,199,159,419,206,212,777,0.5,479,262,213,306,227,78,11,0.01,0.02,3,3,1830,1169,661,492,0.27,314,178,570,328,242,510,327,183,250,196,54,8,4,8,738587,348269,390318,2,99,480,123861,56175,67686,15417,110.53,130.14,90.91,567,141,214,8,27,850,989,989,556,19,25.06%,29.16%,29.16%,16.39%,0.56%
2,Aktobe,2019,0,3284,2622,662,714,0.22,545,169,585,375,209,1299,0.4,993,799,194,995,902,89,42,0.01,0.08,1,1,1744,1593,151,375,0.22,338,37,375,322,53,584,536,48,400,387,13,10,10,10,869637,614492,255145,12,126,289,144792,99880,44912,17816,100.95,115.85,86.05,793,155,349,8,43,1089,960,1577,1395,52,21.66%,19.09%,31.36%,27.74%,1.03%
3,Almaty,2019,0,2311,1834,477,468,0.2,380,88,550,396,153,1018,0.44,786,590,192,513,468,44,26,0.01,0.05,0,0,7391,6475,916,1594,0.22,1365,229,1736,1473,263,2407,2093,314,1588,1478,110,66,66,66,2038935,457411,1581524,2,108,675,394527,92842,301685,39325,117.27,137.12,97.42,860,447,504,10,50,2062,2286,3193,2101,92,21.25%,23.56%,32.91%,21.66%,0.95%
5,Astana City,2019,1,4663,2903,1760,1142,0.24,724,417,1137,597,538,2279,0.49,1504,870,629,880,706,170,49,0.01,0.09,6,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078384,1078384,0,1,112,0,165151,165151,0,9867,57.16,114.31,0,1475,0,1475,17,88,1142,1137,1504,880,49,24.49%,24.38%,32.25%,18.87%,1.05%
6,Atyrau,2019,0,2012,1424,588,665,0.33,529,136,445,293,152,1110,0.55,515,336,178,382,262,118,12,0.01,0.02,4,4,1816,1660,156,858,0.47,799,59,539,480,59,312,281,31,104,97,7,3,3,3,633791,330218,303573,6,73,130,124809,67322,57487,11124,105.18,117.84,92.51,922,442,615,11,55,1523,984,827,486,15,39.79%,25.71%,21.60%,12.70%,0.39%
7,East Kazakhstan,2019,0,3436,2179,1257,722,0.21,468,254,862,427,435,1584,0.46,985,561,424,831,705,126,124,0.04,0.24,18,18,2908,2424,484,685,0.24,590,95,720,535,185,863,692,171,616,583,33,24,24,24,1378527,849152,529375,3,182,505,189284,112101,77183,54020,96.13,111.76,80.49,616,153,276,4,79,1407,1582,1848,1447,148,22.18%,24.94%,29.13%,22.81%,2.33%
8,Jambyl ,2019,0,1831,1435,396,465,0.25,399,66,331,237,94,796,0.43,535,400,135,511,395,97,59,0.03,0.11,4,4,3912,3664,248,911,0.23,856,55,567,513,54,906,841,65,1392,1318,74,136,136,136,1125440,447006,678434,4,102,359,225902,92803,133099,25729,103.98,120.67,87.29,910,371,490,9,56,1376,898,1441,1903,195,23.96%,15.64%,25.09%,33.14%,3.40%
9,Karaganda,2019,0,3773,2073,1700,836,0.22,500,336,1242,580,661,2078,0.55,1246,677,567,459,316,136,4,0,0.01,0,0,1453,1149,304,450,0.31,354,96,516,380,136,382,317,65,105,98,7,0,0,0,1378532,1097418,281114,1,236,306,196304,152594,43710,20342,92.67,104.9,80.43,647,143,362,10,38,1286,1758,1628,564,4,24.61%,33.64%,31.15%,10.79%,0.08%
10,Kostanay,2019,0,1340,578,762,95,0.07,40,55,202,46,156,297,0.22,471,137,333,561,349,212,31,0.02,0.06,6,6,1425,832,593,158,0.11,107,51,288,107,181,515,267,248,452,340,112,12,11,12,872795,475681,397114,1,98,425,107516,58220,49296,13846,92.43,104.5,80.35,594,116,206,8,26,253,490,986,1013,43,9.15%,17.72%,35.66%,36.64%,1.56%
11,Kyzylorda,2019,0,1652,1439,213,307,0.19,252,55,280,241,39,587,0.36,651,563,85,427,383,34,9,0.01,0.02,0,0,2444,2349,95,379,0.16,359,20,611,580,31,1075,1043,32,374,362,12,5,5,5,794335,352020,442315,3,75,235,155350,68485,86865,20220,102.01,115.04,88.98,913,370,501,8,65,686,891,1726,801,14,16.75%,21.75%,42.14%,19.56%,0.34%
12,Mangystau,2019,0,1821,1466,355,372,0.2,288,84,434,321,113,806,0.44,565,455,108,453,402,50,17,0.01,0.03,0,0,2395,2366,29,467,0.19,456,11,549,539,10,811,803,8,564,564,0,4,4,4,678199,271054,407145,0,57,103,141036,59266,81770,11489,113.87,133.86,93.87,1040,794,881,12,72,839,983,1376,1017,21,19.90%,23.32%,32.64%,24.12%,0.50%
13,North Kazakhstan,2019,0,770,268,502,88,0.11,30,57,186,40,145,274,0.36,326,113,212,173,83,86,3,0,0.01,2,2,1203,561,642,188,0.16,91,97,396,165,231,462,213,249,156,91,65,1,1,1,1983969,389401,1594568,27,119,800,469110,104075,365035,23546,111.34,128.36,94.32,875,456,510,20,26,276,582,788,329,4,13.99%,29.50%,39.94%,16.68%,0.20%
14,Pavlodar,2019,0,1746,894,852,258,0.15,104,154,332,122,209,590,0.34,570,267,295,580,391,184,39,0.02,0.08,10,10,993,681,312,231,0.23,152,79,249,155,94,289,210,79,216,159,57,8,5,8,554517,252673,301844,1,63,433,72327,31559,40768,12035,97.69,117.13,78.24,501,94,146,6,24,489,581,859,796,47,17.85%,21.21%,31.36%,29.06%,1.72%
16,Turkistan,2019,0,2974,2565,409,648,0.22,572,76,554,455,99,1202,0.4,927,788,136,841,744,92,67,0.02,0.13,6,6,12625,11898,722,3706,0.29,3457,249,3287,3130,156,3469,3287,178,2027,1898,129,136,126,136,753853,532029,221824,1,93,280,103634,70917,32717,12934,97.08,111.36,82.8,763,117,278,8,35,4354,3841,4396,2868,203,27.91%,24.62%,28.18%,18.39%,1.30%
17,West Kazakhstan,2019,0,1750,1240,510,317,0.18,219,98,426,224,202,743,0.42,592,426,166,415,371,44,24,0.01,0.05,0,0,2015,1778,237,457,0.23,400,57,495,412,83,627,550,77,415,395,20,21,21,21,652325,339259,313066,0,74,318,104342,57636,46706,14641,108.58,134.76,82.4,779,147,266,7,37,774,921,1219,830,45,20.56%,24.46%,32.38%,22.05%,1.20%
1,Akmola,2020,0,1694,860,834,446,0.26,228,218,608,284,323,1054,0.62,532,274,257,110,74,36,1,0,0.01,0,0,1053,563,490,355,0.34,211,144,431,213,218,231,118,113,36,21,15,0,0,0,736735,348117,388618,4,99,476,127809,58655,69154,15427,112.8,130.28,95.31,592,145,222,8,27,801,1039,763,146,1,29.16%,37.82%,27.78%,5.31%,0.04%
2,Aktobe,2020,0,3647,2849,798,1188,0.33,972,216,1183,869,313,2371,0.65,980,745,233,300,263,36,2,0,0.02,0,0,1825,1668,157,678,0.37,640,38,634,562,72,385,346,39,116,108,8,12,12,12,881651,628017,253634,3,135,283,153517,109478,44039,17975,100.5,115.57,85.43,811,156,367,9,43,1866,1817,1365,416,14,34.10%,33.21%,24.95%,7.60%,0.26%
3,Almaty,2020,0,2842,2194,648,879,0.31,681,197,799,574,223,1678,0.59,835,653,180,335,286,48,11,0,0.09,0,0,8277,7198,1079,2732,0.33,2391,341,2721,2330,391,2120,1854,266,663,585,78,41,38,41,2055724,451551,1604173,1,111,680,414560,97640,316920,41735,119.44,138.13,100.75,880,466,524,10,53,3611,3520,2955,998,52,32.48%,31.66%,26.58%,8.98%,0.47%
5,Astana City,2020,1,5867,3442,2425,1703,0.29,1101,598,1870,1014,850,3573,0.61,1830,999,817,491,326,158,5,0,0.04,2,2,828,605,221,305,0.37,231,74,286,201,85,193,141,50,43,31,12,1,1,1,1136156,1136156,0,2,118,0,182513,182513,0,10620,57.1,114.19,0,1547,0,1547,17,90,2008,2156,2023,534,6,29.99%,32.20%,30.22%,7.98%,0.09%
6,Atyrau,2020,0,2363,1617,746,943,0.4,697,245,707,435,272,1650,0.7,549,361,184,173,124,45,2,0,0.02,0,0,2139,1984,155,1071,0.5,1002,69,679,624,55,325,298,27,64,60,4,0,0,0,645280,352241,293039,1,76,131,131239,70366,60873,11502,104.73,120.89,88.57,926,465,634,11,56,2014,1386,874,237,2,44.74%,30.79%,19.41%,5.26%,0.04%
7,East Kazakhstan,2020,0,3676,2247,1429,964,0.26,634,330,1267,709,558,2231,0.61,1078,605,473,368,299,68,27,0.01,0.21,0,0,2970,2435,535,888,0.3,769,119,1090,840,250,754,608,146,231,211,20,7,7,7,1369597,849730,519867,2,181,498,192794,114921,77873,23568,95.75,112.46,79.04,635,156,284,8,35,1852,2357,1832,599,34,27.87%,35.46%,27.57%,9.01%,0.51%
8,Jambyl ,2020,0,2583,2004,579,807,0.31,650,156,622,447,175,1429,0.55,799,619,176,364,286,70,25,0.01,0.2,2,2,4069,3761,308,1698,0.42,1599,99,1200,1096,104,888,810,78,277,250,27,6,6,6,1130099,448133,681966,6,106,355,232782,97782,135000,25986,103.72,119.48,87.95,922,380,505,9,56,2505,1822,1687,641,31,37.66%,27.39%,25.36%,9.64%,0.47%
9,Karaganda,2020,0,4710,2436,2274,1329,0.28,737,592,1636,764,871,2965,0.63,1405,722,673,356,213,138,1,0,0.01,0,0,1626,1294,332,644,0.4,516,128,604,467,137,302,240,62,74,69,5,2,2,2,1376882,1097991,278891,2,236,301,203293,159473,43820,20575,93.87,104.79,82.94,676,146,379,10,38,1973,2240,1707,430,3,31.14%,35.35%,26.94%,6.79%,0.05%
10,Kostanay,2020,0,1470,553,917,249,0.17,145,104,455,164,291,704,0.48,573,175,398,191,68,123,6,0,0.05,1,1,1395,701,694,382,0.27,249,133,551,241,310,369,150,219,86,55,31,7,6,7,868549,503449,365100,2,99,417,110033,61183,48850,13755,94.27,105.85,82.68,618,117,213,8,27,631,1006,942,277,13,22.02%,35.11%,32.88%,9.67%,0.45%
11,Kyzylorda,2020,0,2230,1892,338,484,0.22,398,86,676,570,106,1160,0.52,742,634,108,337,290,38,4,0,0.03,0,0,2918,2798,120,676,0.23,645,31,811,780,31,1061,1021,40,368,350,18,2,2,2,803531,358114,445417,2,79,235,163789,73417,90372,20849,101.88,113.19,90.57,929,385,522,8,66,1160,1487,1803,705,6,22.53%,28.89%,35.02%,13.69%,0.12%
12,Mangystau,2020,0,2313,1767,546,832,0.36,665,167,756,561,195,1588,0.69,562,413,148,162,127,35,4,0,0.03,1,1,2926,2881,45,1154,0.39,1142,12,922,905,17,634,623,11,209,204,5,7,7,7,698796,276648,422148,3,55,100,151382,64484,86898,12284,113.81,133.56,94.05,1172,869,977,12,79,1986,1678,1196,371,11,37.91%,32.03%,22.83%,7.08%,0.21%
13,North Kazakhstan,2020,0,995,361,634,191,0.19,82,109,364,130,234,555,0.56,356,114,236,94,35,55,0,,0,0,0,1367,575,792,272,0.2,135,137,555,222,333,448,181,267,91,36,55,1,1,1,2016037,405545,1610492,9,123,797,480607,108121,372486,55828,108.39,121,95.77,879,467,522,9,61,463,919,804,185,1,19.60%,38.91%,34.04%,7.83%,0.04%
14,Pavlodar,2020,0,2095,958,1137,531,0.25,258,273,697,284,407,1228,0.59,682,309,365,207,107,92,1,0,0.01,0,0,964,654,310,316,0.33,221,95,348,217,131,243,175,68,56,40,16,1,1,1,548755,252826,295929,1,64,422,73454,32587,40867,11769,97.8,116.57,79.02,509,97,151,6,24,847,1045,925,263,2,27.69%,34.16%,30.24%,8.60%,0.07%
16,Turkistan,2020,0,3538,3017,521,1106,0.31,965,141,956,811,145,2062,0.58,986,815,171,488,425,63,26,0.01,0.2,1,1,12750,12237,512,4490,0.35,4345,145,4077,3927,150,2926,2767,159,1092,1035,56,165,163,165,752169,530762,221407,2,94,274,111030,77000,34030,12986,98.41,112.02,84.79,819,124,302,9,35,5596,5033,3912,1580,191,34.36%,30.90%,24.02%,9.70%,1.17%
17,West Kazakhstan,2020,0,2145,1417,728,598,0.28,416,182,646,362,284,1244,0.58,624,400,224,277,239,38,13,0.01,0.1,0,0,2133,1848,285,681,0.32,601,80,689,571,118,569,496,73,192,178,14,2,2,2,656844,344398,312446,3,74,316,108710,61181,47529,14602,106.81,130.99,82.63,827,150,279,7,37,1279,1335,1193,469,15,29.90%,31.21%,27.89%,10.96%,0.35%
1,Akmola,2021,0,1841,959,882,403,0.22,244,159,630,310,320,1033,0.56,611,280,331,198,125,72,3,0,0.03,0,0,1132,623,509,238,0.21,142,96,436,229,207,369,192,177,89,60,29,0,0,0,736735,348117,388618,0,102,470,132325,60789,71536,16026,0,0,0,596,152,231,8,28,641,1066,980,287,3,21.56%,35.86%,32.96%,9.65%,0.10%
2,Aktobe,2021,0,3932,3066,866,1001,0.25,848,153,1334,997,335,2335,0.59,1249,932,314,354,289,64,6,0,0.05,0,0,1788,1643,145,543,0.3,507,36,682,627,55,466,421,45,96,87,9,1,1,1,881651,628017,253634,0,140,282,161361,116240,45121,19134,0,0,0,830,160,382,8,45,1544,2016,1715,450,7,26.99%,35.24%,29.98%,7.87%,0.12%
